Province_State,Date,Confirmed,Deaths,Daily_Confirmed,Daily_Deaths
South Carolina,2020-09-05,124289,2877,964.0,31.0
South Carolina,2020-09-06,124952,2887,663.0,10.0
South Carolina,2020-09-07,125607,2907,655.0,20.0
South Carolina,2020-09-08,125908,2912,301.0,5.0
South Carolina,2020-09-09,126213,2942,305.0,30.0
South Carolina,2020-09-10,126592,2975,379.0,33.0
South Carolina,2020-09-11,129046,3028,2454.0,53.0
South Carolina,2020-09-12,129978,3040,932.0,12.0
South Carolina,2020-09-13,131864,3064,1886.0,24.0
South Carolina,2020-09-14,132680,3077,816.0,13.0
South Carolina,2020-09-15,133470,3098,790.0,21.0
South Carolina,2020-09-16,134122,3132,652.0,34.0
South Carolina,2020-09-17,135446,3158,1324.0,26.0
South Carolina,2020-09-18,136318,3177,872.0,19.0
South Carolina,2020-09-19,137240,3188,922.0,11.0
South Carolina,2020-09-20,137708,3199,468.0,11.0
South Carolina,2020-09-21,138124,3212,416.0,13.0
South Carolina,2020-09-22,140789,3243,2665.0,31.0
South Carolina,2020-09-23,141686,3262,897.0,19.0
South Carolina,2020-09-24,142707,3279,1021.0,17.0
South Carolina,2020-09-25,143902,3297,1195.0,18.0
South Carolina,2020-09-26,145273,3323,1371.0,26.0
South Carolina,2020-09-27,145887,3326,614.0,3.0
South Carolina,2020-09-28,146455,3337,568.0,11.0
South Carolina,2020-09-29,147634,3359,1179.0,22.0
South Carolina,2020-09-30,147942,3378,308.0,19.0
South Carolina,2020-10-01,148323,3400,381.0,22.0
South Carolina,2020-10-02,149185,3409,862.0,9.0
South Carolina,2020-10-03,150891,3442,1706.0,33.0
South Carolina,2020-10-04,151582,3453,691.0,11.0
South Carolina,2020-10-05,152159,3456,577.0,3.0
South Carolina,2020-10-06,152970,3471,811.0,15.0
South Carolina,2020-10-07,153705,3502,735.0,31.0
South Carolina,2020-10-08,154755,3514,1050.0,12.0
South Carolina,2020-10-09,155676,3530,921.0,16.0
South Carolina,2020-10-10,156621,3551,945.0,21.0
South Carolina,2020-10-11,157406,3552,785.0,1.0
South Carolina,2020-10-12,158055,3559,649.0,7.0
South Carolina,2020-10-13,158883,3576,828.0,17.0
South Carolina,2020-10-14,159809,3593,926.0,17.0
South Carolina,2020-10-15,161106,3607,1297.0,14.0
South Carolina,2020-10-16,162253,3615,1147.0,8.0
South Carolina,2020-10-17,163214,3637,961.0,22.0
South Carolina,2020-10-18,163990,3650,776.0,13.0
South Carolina,2020-10-19,164609,3661,619.0,11.0
South Carolina,2020-10-20,165493,3696,884.0,35.0
South Carolina,2020-10-21,166357,3708,864.0,12.0
South Carolina,2020-10-22,167485,3755,1128.0,47.0
South Carolina,2020-10-23,168549,3777,1064.0,22.0
South Carolina,2020-10-24,169341,3793,792.0,16.0
South Carolina,2020-10-25,170678,3802,1337.0,9.0
South Carolina,2020-10-26,171501,3823,823.0,21.0
South Carolina,2020-10-27,172579,3842,1078.0,19.0
South Carolina,2020-10-28,173491,3876,912.0,34.0
South Carolina,2020-10-29,174591,3889,1100.0,13.0
South Carolina,2020-10-30,175594,3896,1003.0,7.0
South Carolina,2020-10-31,176612,3935,1018.0,39.0
South Carolina,2020-11-01,178023,3936,1411.0,1.0
South Carolina,2020-11-02,178917,3946,894.0,10.0
South Carolina,2020-11-03,179952,3968,1035.0,22.0
South Carolina,2020-11-04,180870,3985,918.0,17.0
South Carolina,2020-11-05,181639,3992,769.0,7.0
South Carolina,2020-11-06,182872,4005,1233.0,13.0
South Carolina,2020-11-07,184742,4015,1870.0,10.0
South Carolina,2020-11-08,185688,4036,946.0,21.0
South Carolina,2020-11-09,186391,4041,703.0,5.0
South Carolina,2020-11-10,187738,4062,1347.0,21.0
South Carolina,2020-11-11,188995,4076,1257.0,14.0
South Carolina,2020-11-12,190490,4084,1495.0,8.0
South Carolina,2020-11-13,192101,4101,1611.0,17.0
South Carolina,2020-11-14,194014,4110,1913.0,9.0
South Carolina,2020-11-15,195507,4112,1493.0,2.0
South Carolina,2020-11-16,196617,4143,1110.0,31.0
South Carolina,2020-11-17,197900,4156,1283.0,13.0
South Carolina,2020-11-18,199447,4182,1547.0,26.0
South Carolina,2020-11-19,201160,4201,1713.0,19.0
South Carolina,2020-11-20,203161,4231,2001.0,30.0
South Carolina,2020-11-21,205018,4274,1857.0,43.0
South Carolina,2020-11-22,206295,4283,1277.0,9.0
South Carolina,2020-11-23,207552,4288,1257.0,5.0
South Carolina,2020-11-24,209230,4313,1678.0,25.0
South Carolina,2020-11-25,210905,4317,1675.0,4.0
South Carolina,2020-11-26,210905,4317,0.0,0.0
South Carolina,2020-11-27,213120,4346,2215.0,29.0
South Carolina,2020-11-28,214911,4346,1791.0,0.0
South Carolina,2020-11-29,216129,4353,1218.0,7.0
South Carolina,2020-11-30,217487,4381,1358.0,28.0
South Carolina,2020-12-01,218912,4404,1425.0,23.0
South Carolina,2020-12-02,220835,4444,1923.0,40.0
South Carolina,2020-12-03,223063,4466,2228.0,22.0
South Carolina,2020-12-04,226013,4496,2950.0,30.0
South Carolina,2020-12-05,229235,4517,3222.0,21.0
South Carolina,2020-12-06,232099,4566,2864.0,49.0
South Carolina,2020-12-07,234652,4579,2553.0,13.0
South Carolina,2020-12-08,236954,4585,2302.0,6.0
South Carolina,2020-12-09,239444,4612,2490.0,27.0
South Carolina,2020-12-10,241686,4627,2242.0,15.0
South Carolina,2020-12-11,245226,4673,3540.0,46.0
South Carolina,2020-12-12,248798,4685,3572.0,12.0
South Carolina,2020-12-13,252206,4739,3408.0,54.0
South Carolina,2020-12-14,254776,4751,2570.0,12.0
South Carolina,2020-12-15,257320,4756,2544.0,5.0
South Carolina,2020-12-16,260119,4800,2799.0,44.0
South Carolina,2020-12-17,262774,4843,2655.0,43.0
South Carolina,2020-12-18,267076,4872,4302.0,29.0
South Carolina,2020-12-19,270537,4895,3461.0,23.0
South Carolina,2020-12-20,273406,4935,2869.0,40.0
South Carolina,2020-12-21,275733,4962,2327.0,27.0
South Carolina,2020-12-22,278055,4976,2322.0,14.0
South Carolina,2020-12-23,282230,5028,4175.0,52.0
South Carolina,2020-12-24,285028,5043,2798.0,15.0
South Carolina,2020-12-25,285028,5043,0.0,0.0
South Carolina,2020-12-26,288892,5124,3864.0,81.0
South Carolina,2020-12-27,296179,5155,7287.0,31.0
South Carolina,2020-12-28,298050,5173,1871.0,18.0
South Carolina,2020-12-29,300602,5198,2552.0,25.0
South Carolina,2020-12-30,303475,5249,2873.0,51.0
South Carolina,2020-12-31,307507,5296,4032.0,47.0
South Carolina,2021-01-01,307507,5296,0.0,0.0
South Dakota,2020-01-22,0,0,0.0,0.0
South Dakota,2020-01-23,0,0,0.0,0.0
South Dakota,2020-01-24,0,0,0.0,0.0
South Dakota,2020-01-25,0,0,0.0,0.0
South Dakota,2020-01-26,0,0,0.0,0.0
South Dakota,2020-01-27,0,0,0.0,0.0
South Dakota,2020-01-28,0,0,0.0,0.0
South Dakota,2020-01-29,0,0,0.0,0.0
South Dakota,2020-01-30,0,0,0.0,0.0
South Dakota,2020-01-31,0,0,0.0,0.0
South Dakota,2020-02-01,0,0,0.0,0.0
South Dakota,2020-02-02,0,0,0.0,0.0
South Dakota,2020-02-03,0,0,0.0,0.0
South Dakota,2020-02-04,0,0,0.0,0.0
South Dakota,2020-02-05,0,0,0.0,0.0
South Dakota,2020-02-06,0,0,0.0,0.0
South Dakota,2020-02-07,0,0,0.0,0.0
South Dakota,2020-02-08,0,0,0.0,0.0
South Dakota,2020-02-09,0,0,0.0,0.0
South Dakota,2020-02-10,0,0,0.0,0.0
South Dakota,2020-02-11,0,0,0.0,0.0
South Dakota,2020-02-12,0,0,0.0,0.0
South Dakota,2020-02-13,0,0,0.0,0.0
South Dakota,2020-02-14,0,0,0.0,0.0
South Dakota,2020-02-15,0,0,0.0,0.0
South Dakota,2020-02-16,0,0,0.0,0.0
South Dakota,2020-02-17,0,0,0.0,0.0
South Dakota,2020-02-18,0,0,0.0,0.0
South Dakota,2020-02-19,0,0,0.0,0.0
South Dakota,2020-02-20,0,0,0.0,0.0
South Dakota,2020-02-21,0,0,0.0,0.0
South Dakota,2020-02-22,0,0,0.0,0.0
South Dakota,2020-02-23,0,0,0.0,0.0
South Dakota,2020-02-24,0,0,0.0,0.0
South Dakota,2020-02-25,0,0,0.0,0.0
South Dakota,2020-02-26,0,0,0.0,0.0
South Dakota,2020-02-27,0,0,0.0,0.0
South Dakota,2020-02-28,0,0,0.0,0.0
South Dakota,2020-02-29,0,0,0.0,0.0
South Dakota,2020-03-01,0,0,0.0,0.0
South Dakota,2020-03-02,0,0,0.0,0.0
South Dakota,2020-03-03,0,0,0.0,0.0
South Dakota,2020-03-04,0,0,0.0,0.0
South Dakota,2020-03-05,0,0,0.0,0.0
South Dakota,2020-03-06,0,0,0.0,0.0
South Dakota,2020-03-07,0,0,0.0,0.0
South Dakota,2020-03-08,0,0,0.0,0.0
South Dakota,2020-03-09,0,0,0.0,0.0
South Dakota,2020-03-10,0,0,0.0,0.0
South Dakota,2020-03-11,8,1,8.0,1.0
South Dakota,2020-03-12,7,1,-1.0,0.0
South Dakota,2020-03-13,8,1,1.0,0.0
South Dakota,2020-03-14,8,1,0.0,0.0
South Dakota,2020-03-15,8,1,0.0,0.0
South Dakota,2020-03-16,10,1,2.0,0.0
South Dakota,2020-03-17,11,1,1.0,0.0
South Dakota,2020-03-18,11,1,0.0,0.0
South Dakota,2020-03-19,14,1,3.0,0.0
South Dakota,2020-03-20,14,1,0.0,0.0
South Dakota,2020-03-21,14,1,0.0,0.0
South Dakota,2020-03-22,21,1,7.0,0.0
South Dakota,2020-03-23,28,1,7.0,0.0
South Dakota,2020-03-24,30,1,2.0,0.0
South Dakota,2020-03-25,41,1,11.0,0.0
South Dakota,2020-03-26,46,1,5.0,0.0
South Dakota,2020-03-27,58,1,12.0,0.0
South Dakota,2020-03-28,68,1,10.0,0.0
South Dakota,2020-03-29,90,1,22.0,0.0
South Dakota,2020-03-30,101,1,11.0,0.0
South Dakota,2020-03-31,108,1,7.0,0.0
South Dakota,2020-04-01,129,2,21.0,1.0
South Dakota,2020-04-02,165,2,36.0,0.0
South Dakota,2020-04-03,187,2,22.0,0.0
South Dakota,2020-04-04,212,2,25.0,0.0
South Dakota,2020-04-05,240,2,28.0,0.0
South Dakota,2020-04-06,288,4,48.0,2.0
South Dakota,2020-04-07,320,6,32.0,2.0
South Dakota,2020-04-08,393,6,73.0,0.0
South Dakota,2020-04-09,447,6,54.0,0.0
South Dakota,2020-04-10,536,6,89.0,0.0
South Dakota,2020-04-11,626,6,90.0,0.0
South Dakota,2020-04-12,730,6,104.0,0.0
South Dakota,2020-04-13,868,6,138.0,0.0
South Dakota,2020-04-14,988,6,120.0,0.0
South Dakota,2020-04-15,1168,6,180.0,0.0
South Dakota,2020-04-16,1311,7,143.0,1.0
South Dakota,2020-04-17,1411,7,100.0,0.0
South Dakota,2020-04-18,1542,7,131.0,0.0
South Dakota,2020-04-19,1635,7,93.0,0.0
South Dakota,2020-04-20,1685,7,50.0,0.0
South Dakota,2020-04-21,1755,8,70.0,1.0
South Dakota,2020-04-22,1858,9,103.0,1.0
South Dakota,2020-04-23,1956,9,98.0,0.0
South Dakota,2020-04-24,2040,10,84.0,1.0
South Dakota,2020-04-25,2147,10,107.0,0.0
South Dakota,2020-04-26,2212,11,65.0,1.0
South Dakota,2020-04-27,2244,11,32.0,0.0
South Dakota,2020-04-28,2313,11,69.0,0.0
South Dakota,2020-04-29,2373,13,60.0,2.0
South Dakota,2020-04-30,2449,17,76.0,4.0
South Dakota,2020-05-01,2525,21,76.0,4.0
South Dakota,2020-05-02,2588,21,63.0,0.0
South Dakota,2020-05-03,2631,21,43.0,0.0
South Dakota,2020-05-04,2668,21,37.0,0.0
South Dakota,2020-05-05,2721,24,53.0,3.0
South Dakota,2020-05-06,2780,29,59.0,5.0
South Dakota,2020-05-07,2906,31,126.0,2.0
South Dakota,2020-05-08,3145,31,239.0,0.0
South Dakota,2020-05-09,3393,34,248.0,3.0
South Dakota,2020-05-10,3517,34,124.0,0.0
South Dakota,2020-05-11,3614,34,97.0,0.0
South Dakota,2020-05-12,3663,39,49.0,5.0
South Dakota,2020-05-13,3732,39,69.0,0.0
South Dakota,2020-05-14,3792,43,60.0,4.0
South Dakota,2020-05-15,3887,44,95.0,1.0
South Dakota,2020-05-16,3959,44,72.0,0.0
South Dakota,2020-05-17,3987,44,28.0,0.0
South Dakota,2020-05-18,4027,44,40.0,0.0
South Dakota,2020-05-19,4085,46,58.0,2.0
South Dakota,2020-05-20,4177,46,92.0,0.0
South Dakota,2020-05-21,4177,48,0.0,2.0
South Dakota,2020-05-22,4356,50,179.0,2.0
South Dakota,2020-05-23,4464,50,108.0,0.0
South Dakota,2020-05-24,4563,50,99.0,0.0
South Dakota,2020-05-25,4586,50,23.0,0.0
South Dakota,2020-05-26,4653,50,67.0,0.0
South Dakota,2020-05-27,4710,54,57.0,4.0
South Dakota,2020-05-28,4793,54,83.0,0.0
South Dakota,2020-05-29,4866,59,73.0,5.0
South Dakota,2020-05-30,4960,62,94.0,3.0
South Dakota,2020-05-31,4993,62,33.0,0.0
South Dakota,2020-06-01,5034,62,41.0,0.0
South Dakota,2020-06-02,5067,62,33.0,0.0
South Dakota,2020-06-03,5162,62,95.0,0.0
South Dakota,2020-06-04,5247,64,85.0,2.0
South Dakota,2020-06-05,5277,64,30.0,0.0
South Dakota,2020-06-06,5367,65,90.0,1.0
South Dakota,2020-06-07,5438,65,71.0,0.0
South Dakota,2020-06-08,5471,65,33.0,0.0
South Dakota,2020-06-09,5523,68,52.0,3.0
South Dakota,2020-06-10,5604,69,81.0,1.0
South Dakota,2020-06-11,5665,73,61.0,4.0
South Dakota,2020-06-12,5742,74,77.0,1.0
South Dakota,2020-06-13,5833,75,91.0,1.0
South Dakota,2020-06-14,5898,75,65.0,0.0
South Dakota,2020-06-15,5928,75,30.0,0.0
South Dakota,2020-06-16,5966,77,38.0,2.0
South Dakota,2020-06-17,6050,78,84.0,1.0
South Dakota,2020-06-18,6109,78,59.0,0.0
South Dakota,2020-06-19,6158,81,49.0,3.0
South Dakota,2020-06-20,6225,81,67.0,0.0
South Dakota,2020-06-21,6297,81,72.0,0.0
South Dakota,2020-06-22,6326,81,29.0,0.0
South Dakota,2020-06-23,6353,83,27.0,2.0
South Dakota,2020-06-24,6419,84,66.0,1.0
South Dakota,2020-06-25,6479,87,60.0,3.0
South Dakota,2020-06-26,6535,88,56.0,1.0
South Dakota,2020-06-27,6626,91,91.0,3.0
South Dakota,2020-06-28,6681,91,55.0,0.0
South Dakota,2020-06-29,6716,91,35.0,0.0
South Dakota,2020-06-30,6764,91,48.0,0.0
South Dakota,2020-07-01,6826,93,62.0,2.0
South Dakota,2020-07-02,6893,97,67.0,4.0
South Dakota,2020-07-03,6978,97,85.0,0.0
South Dakota,2020-07-04,7028,97,50.0,0.0
South Dakota,2020-07-05,7063,97,35.0,0.0
South Dakota,2020-07-06,7105,97,42.0,0.0
South Dakota,2020-07-07,7163,98,58.0,1.0
South Dakota,2020-07-08,7242,98,79.0,0.0
South Dakota,2020-07-09,7336,101,94.0,3.0
South Dakota,2020-07-10,7401,107,65.0,6.0
South Dakota,2020-07-11,7454,109,53.0,2.0
South Dakota,2020-07-12,7499,109,45.0,0.0
South Dakota,2020-07-13,7524,109,25.0,0.0
South Dakota,2020-07-14,7572,109,48.0,0.0
South Dakota,2020-07-15,7652,111,80.0,2.0
